endTime,artistName,trackName,msPlayed
2022-10-26 00:24,Franz Ferdinand,This fffire - New Version,0
2022-10-26 00:25,Manu Pilas,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,1922
2022-10-26 00:29,Franz Ferdinand,This fffire - New Version,291816
2022-10-26 00:33,AC/DC,Highway to Hell,208400
2022-10-26 00:37,Metallica,Enter Sandman,264119
2022-10-26 22:28,Manu Pilas,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,1120
2022-10-26 22:28,AC/DC,Highway to Hell,348
2022-10-26 22:28,Franz Ferdinand,This fffire - New Version,474
2022-10-26 22:32,Rocco DeLuca,Crash of Worlds,23
2022-10-26 22:32,Destripando la Historia,Odín,584
2022-10-26 22:32,AC/DC,Highway to Hell,3020
2022-10-26 22:32,Metallica,Fuel,942
2022-10-26 22:32,Franz Ferdinand,This fffire - New Version,218080
2022-10-26 22:32,Metallica,Enter Sandman,1434
2022-10-26 22:45,Henry Jackman,A Thief's End,90423
2022-10-26 23:59,Rocco DeLuca,Crash of Worlds,0
2022-10-26 23:59,Manu Pilas,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,0
2022-10-26 23:59,Destripando la Historia,Odín,0
2022-10-26 23:59,AC/DC,Highway to Hell,0
2022-10-26 23:59,Metallica,Fuel,97
2022-10-26 23:59,Franz Ferdinand,This fffire - New Version,0
2022-10-26 23:59,Metallica,Enter Sandman,0
2022-10-27 00:02,Manu Pilas,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,2914
2022-10-27 00:02,Ilan Eshkeri,The Way of the Ghost (feat. Clare Uchima),212640
2022-10-27 00:03,Manu Pilas,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,1606
2022-10-27 00:03,Ilan Eshkeri,The Way of the Ghost (feat. Clare Uchima),737
2022-10-27 00:03,Franz Ferdinand,This fffire - New Version,7991
2022-10-27 00:04,Manu Pilas,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,66544
2022-10-27 00:10,Franz Ferdinand,This fffire - New Version,371278
2022-10-27 00:12,Rocco DeLuca,Crash of Worlds,1340
2022-10-27 00:12,Destripando la Historia,Odín,1167
2022-10-27 00:12,AC/DC,Highway to Hell,117536
2022-10-27 00:12,Metallica,Fuel,1489
2022-10-27 00:12,Metallica,Enter Sandman,1263
2022-10-27 00:14,Henry Jackman,A Thief's End,114933
2022-10-27 00:15,Ricardo Arjona,Ella,7651
2022-10-27 00:18,Rammstein,Sex,236529
2022-10-27 00:23,Daniel Lanois,That's The Way It Is,248066
2022-10-27 00:34,Miranda!,Don,19267
2022-10-27 17:53,Sean Kingston,Beautiful Girls,460
2022-10-27 17:53,Mägo de Oz,Fiesta Pagana,22320
2022-10-27 17:53,Miranda!,Don,1120
2022-10-27 17:57,Josh Homme,Cruel World,1120
2022-10-27 17:57,Josh Homme,Cruel World,218346
2022-10-27 17:57,Mick Gordon,Bfg Division,6433
2022-10-27 18:00,David Ferguson,The Housebuilding Song,191866
2022-10-27 18:09,Mick Gordon,Bfg Division,506762
2022-10-27 18:12,Metalocalypse: Dethklok,Murmaider,204360
2022-10-27 18:17,Eminem,Without Me,290320
2022-10-27 18:21,Franz Ferdinand,This fffire - New Version,218080
2022-10-27 18:26,AC/DC,Shoot to Thrill,317426
2022-10-27 18:29,Destripando la Historia,Thor - 2019 Remaster,192336
2022-10-27 18:32,Metallica,Whiskey In The Jar,147255
2022-10-27 18:35,Metallica,Whiskey In The Jar,157438
2022-10-27 18:37,Manu Pilas,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,139844
2022-10-27 18:41,Daniel Lanois,That's The Way It Is,248066
2022-10-27 18:48,Ashley Johnson,Wayfaring Stranger,261972
2022-10-27 18:55,Metallica,Spit Out The Bone,429198
2022-10-27 18:59,Dschinghis Khan,Moskau,271960
2022-10-27 19:02,Henry Jackman,A Thief's End,149507
2022-10-27 19:07,Ricardo Arjona,Circo Soledad,308720
2022-10-27 19:10,The Rolling Stones,"Paint It, Black",202266
2022-10-27 19:14,Turisas,Rasputin,233520
2022-10-27 19:21,Metallica,Nothing Else Matters,388266
2022-10-27 19:26,AC/DC,Thunderstruck,292880
2022-10-27 19:29,Daniel Lanois,That's The Way It Is,262
2022-10-27 19:29,Metallica,Nothing Else Matters,0
2022-10-27 19:29,Turisas,Rasputin,0
2022-10-27 19:29,Dschinghis Khan,Moskau,1344
2022-10-27 19:29,AC/DC,Thunderstruck,0
2022-10-27 19:29,The Rolling Stones,"Paint It, Black",0
2022-10-27 19:29,Manu Pilas,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,0
2022-10-27 19:29,Destripando la Historia,Odín,181468
2022-10-27 19:29,AC/DC,Shoot to Thrill,1024
2022-10-27 19:29,Destripando la Historia,Thor - 2019 Remaster,0
2022-10-27 19:29,Henry Jackman,A Thief's End,23
2022-10-27 19:29,Metallica,Spit Out The Bone,0
2022-10-27 19:29,Eminem,Without Me,6500
2022-10-27 19:29,Metalocalypse: Dethklok,Murmaider,1285
2022-10-27 19:29,Ashley Johnson,Wayfaring Stranger,23
2022-10-27 19:29,Metallica,Whiskey In The Jar,1405
2022-10-27 19:29,Ricardo Arjona,Circo Soledad,0
2022-10-27 19:29,Franz Ferdinand,This fffire - New Version,1623
2022-10-27 19:34,Eminem,Without Me,290320
2022-10-27 19:37,Ashley Johnson,Through the Valley,193588
2022-10-27 19:41,Franz Ferdinand,This fffire - New Version,218080
2022-10-27 19:51,AC/DC,Shoot to Thrill,454
2022-10-28 02:40,Franz Ferdinand,This fffire - New Version,104
2022-10-28 02:45,Ashley Johnson,Through the Valley,193588
2022-10-28 02:49,Franz Ferdinand,This fffire - New Version,218080
2022-10-28 02:54,AC/DC,Shoot to Thrill,317426
2022-10-28 02:55,Destripando la Historia,Thor - 2019 Remaster,35530
2022-10-28 03:00,Metallica,Whiskey In The Jar,304693
2022-10-28 03:02,Manu Pilas,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,139844
2022-10-28 03:13,Daniel Lanois,That's The Way It Is,47341
2022-10-29 02:30,Manu Pilas,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,83
2022-10-29 02:30,AC/DC,Shoot to Thrill,0
2022-10-29 02:30,Destripando la Historia,Thor - 2019 Remaster,0
2022-10-29 02:30,Metallica,Whiskey In The Jar,0
2022-10-29 02:31,David Ferguson,The Housebuilding Song,130
2022-10-29 02:31,Mick Gordon,Bfg Division,0
2022-10-29 02:31,Eminem,Without Me,0
2022-10-29 02:31,Metalocalypse: Dethklok,Murmaider,23
2022-10-29 02:31,Ashley Johnson,Through the Valley,0
2022-10-29 02:31,Franz Ferdinand,This fffire - New Version,23
2022-10-29 02:34,Josh Homme,Cruel World,666
2022-10-29 02:34,David Ferguson,The Housebuilding Song,0
2022-10-29 02:34,David Ferguson,The Housebuilding Song,624
2022-10-29 02:34,Mick Gordon,Bfg Division,878
2022-10-29 02:38,Josh Homme,Cruel World,219476
2022-10-29 02:41,David Ferguson,The Housebuilding Song,191866
2022-10-29 02:45,Franz Ferdinand,This fffire - New Version,218080
2022-10-29 02:53,Mick Gordon,Bfg Division,506762
2022-10-29 03:04,Metalocalypse: Dethklok,Murmaider,72223
2022-10-30 14:17,Mick Gordon,Bfg Division,10818
2022-10-30 14:17,Metalocalypse: Dethklok,Murmaider,478
2022-10-31 02:45,David Ferguson,The Housebuilding Song,816
2022-10-31 02:45,Franz Ferdinand,This fffire - New Version,388
2022-10-31 02:48,Franz Ferdinand,This fffire - New Version,218080
2022-10-31 02:57,Mick Gordon,Bfg Division,529850
2022-10-31 03:01,Metalocalypse: Dethklok,Murmaider,204360
2022-10-31 03:06,Eminem,Without Me,290320
2022-10-31 03:09,Ashley Johnson,Through the Valley,193588
2022-10-31 03:14,AC/DC,Shoot to Thrill,317426
2022-10-31 03:32,Mick Gordon,Bfg Division,23
2022-10-31 03:32,AC/DC,Shoot to Thrill,23
2022-10-31 03:32,Destripando la Historia,Thor - 2019 Remaster,7417
2022-10-31 03:32,Eminem,Without Me,1585
2022-10-31 03:32,Metalocalypse: Dethklok,Murmaider,23
2022-10-31 03:32,Ashley Johnson,Through the Valley,0
2022-10-31 03:32,Franz Ferdinand,This fffire - New Version,0
2022-10-31 03:35,David Ferguson,The Housebuilding Song,191866
2022-10-31 03:39,Franz Ferdinand,This fffire - New Version,218080
2022-10-31 03:47,Mick Gordon,Bfg Division,506762
2022-10-31 04:09,Mick Gordon,Bfg Division,1160
2022-10-31 04:09,Metalocalypse: Dethklok,Murmaider,66670
2022-11-01 19:12,David Ferguson,The Housebuilding Song,0
2022-11-01 19:12,Franz Ferdinand,This fffire - New Version,324
2022-11-01 19:16,Josh Homme,Cruel World,218393
2022-11-01 19:19,David Ferguson,The Housebuilding Song,191866
2022-11-01 19:23,Franz Ferdinand,This fffire - New Version,228748
2022-11-01 19:31,Mick Gordon,Bfg Division,43328
2022-11-01 21:56,The Rolling Stones,"Paint It, Black",1160
2022-11-01 21:56,Mick Gordon,Bfg Division,1680
2022-11-01 22:01,AC/DC,Shoot to Thrill,317426
2022-11-01 22:05,The Rolling Stones,"Paint It, Black",202266
2022-11-01 22:23,Mick Gordon,Bfg Division,506762
2022-11-01 22:27,Franz Ferdinand,This fffire - New Version,218080
2022-11-01 22:31,Josh Homme,Cruel World,218346
2022-11-01 22:31,Josh Homme,Cruel World,560
2022-11-01 22:31,Ricardo Arjona,Circo Soledad,16614
2022-11-01 22:35,Franz Ferdinand,This fffire - New Version,218080
2022-11-01 22:38,Josh Homme,Cruel World,218346
2022-11-01 22:44,Ricardo Arjona,Circo Soledad,308720
2022-11-01 22:51,Metallica,Spit Out The Bone,429198
2022-11-01 22:54,Metalocalypse: Dethklok,Murmaider,204360
2022-11-01 23:06,Metallica,Enter Sandman,93074
2022-11-01 23:53,Josh Homme,Cruel World,23
2022-11-01 23:53,Metallica,Spit Out The Bone,0
2022-11-01 23:53,Metalocalypse: Dethklok,Murmaider,560
2022-11-01 23:53,Ricardo Arjona,Circo Soledad,23
2022-11-01 23:53,Franz Ferdinand,This fffire - New Version,616
2022-11-02 00:00,Mick Gordon,Bfg Division,297420
2022-11-02 00:04,Franz Ferdinand,This fffire - New Version,252926
2022-11-02 00:08,Josh Homme,Cruel World,218346
2022-11-02 00:13,Ricardo Arjona,Circo Soledad,308720
2022-11-02 00:28,Metallica,Spit Out The Bone,292576
2022-11-02 01:46,Josh Homme,Cruel World,23
2022-11-02 01:46,Metallica,Spit Out The Bone,1951
2022-11-02 01:46,Ricardo Arjona,Circo Soledad,23
2022-11-02 01:46,Franz Ferdinand,This fffire - New Version,896
2022-11-02 01:54,Mick Gordon,Bfg Division,506762
2022-11-02 01:58,Franz Ferdinand,This fffire - New Version,218080
2022-11-02 02:02,Josh Homme,Cruel World,218346
2022-11-02 02:07,Ricardo Arjona,Circo Soledad,308720
2022-11-02 02:17,Metallica,Spit Out The Bone,10939
2022-11-02 23:42,Josh Homme,Cruel World,0
2022-11-02 23:42,The Rolling Stones,"Paint It, Black",1224
2022-11-02 23:42,The Rolling Stones,"Paint It, Black",23
2022-11-02 23:42,Mick Gordon,Bfg Division,23
2022-11-02 23:42,Mick Gordon,Bfg Division,0
2022-11-02 23:42,AC/DC,Shoot to Thrill,255
2022-11-02 23:42,Ricardo Arjona,Circo Soledad,705
2022-11-02 23:42,Franz Ferdinand,This fffire - New Version,1820
2022-11-02 23:42,Franz Ferdinand,This fffire - New Version,0
2022-11-02 23:51,Mick Gordon,Bfg Division,506762
2022-11-02 23:55,Franz Ferdinand,This fffire - New Version,243600
2022-11-02 23:59,Josh Homme,Cruel World,218346
2022-11-03 00:04,Ricardo Arjona,Circo Soledad,308720
2022-11-03 00:12,Metallica,Spit Out The Bone,429198
2022-11-03 00:15,Metalocalypse: Dethklok,Murmaider,204360
2022-11-03 00:31,Metallica,Enter Sandman,266674
2022-11-03 01:48,Josh Homme,Cruel World,0
2022-11-03 01:48,Metallica,Spit Out The Bone,322
2022-11-03 01:48,Metalocalypse: Dethklok,Murmaider,290
2022-11-03 01:48,Ricardo Arjona,Circo Soledad,583
2022-11-03 01:48,Franz Ferdinand,This fffire - New Version,23
2022-11-03 01:56,Mick Gordon,Bfg Division,506762
2022-11-03 02:01,Franz Ferdinand,This fffire - New Version,302631
2022-11-03 02:05,Josh Homme,Cruel World,218346
2022-11-03 02:05,Metallica,Spit Out The Bone,6280
2022-11-03 02:05,Ricardo Arjona,Circo Soledad,2628
2022-11-03 02:09,Metalocalypse: Dethklok,Murmaider,204360
2022-11-03 02:14,Metallica,Enter Sandman,331266
2022-11-03 02:25,Ashley Johnson,Through the Valley,36133
2022-11-03 16:33,Josh Homme,Cruel World,23
2022-11-03 16:33,Metallica,Spit Out The Bone,0
2022-11-03 16:33,Metalocalypse: Dethklok,Murmaider,134
2022-11-03 16:33,Ashley Johnson,Through the Valley,1847
2022-11-03 16:33,Ashley Johnson,Through the Valley,1249
2022-11-03 16:33,Ricardo Arjona,Circo Soledad,23
2022-11-03 16:33,Metallica,Enter Sandman,869
2022-11-03 16:33,Metallica,Enter Sandman,0
2022-11-03 16:34,Franz Ferdinand,This fffire - New Version,560
2022-11-03 16:43,Mick Gordon,Bfg Division,536610
2022-11-03 16:47,Ashley Johnson,Wayfaring Stranger,261972
2022-11-03 16:50,Ashley Johnson,Through the Valley,193588
2022-11-03 17:00,Franz Ferdinand,This fffire - New Version,334
2022-11-03 17:10,Franz Ferdinand,This fffire - New Version,217920
2022-11-03 17:13,Metalocalypse: Dethklok,Murmaider,204360
2022-11-03 17:16,Vete a la Versh,Tiempo,206666
2022-11-03 17:22,Metallica,Enter Sandman,331266
2022-11-03 17:27,Metallica,Whiskey In The Jar,304693
2022-11-03 17:30,Henry Jackman,A Thief's End,199360
2022-11-03 17:35,Daniel Lanois,That's The Way It Is,248066
2022-11-03 17:38,Josh Homme,Cruel World,218346
2022-11-03 17:49,Dschinghis Khan,Moskau,271960
2022-11-03 17:56,Metallica,Spit Out The Bone,429198
2022-11-03 18:01,Ricardo Arjona,Circo Soledad,308720
2022-11-03 18:06,Rod Stewart,Da Ya Think I'm Sexy?,331333
2022-11-03 18:10,Destripando la Historia,Gilgamesh,200857
2022-11-03 18:17,Metallica,St. Anger,441132
2022-11-03 18:19,Rocco DeLuca,Crash of Worlds,106120
2022-11-03 18:23,Metallica,Fuel,269800
2022-11-03 18:27,AC/DC,Safe in New York City,239466
2022-11-03 18:32,AC/DC,Thunderstruck,292880
2022-11-03 18:36,Destripando la Historia,Thor - 2019 Remaster,192336
2022-11-03 18:42,Metallica,Nothing Else Matters,388266
2022-11-03 18:44,Manu Pilas,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,139844
2022-11-03 18:54,Eminem,Without Me,6510
2022-11-04 03:02,Daniel Lanois,That's The Way It Is,0
2022-11-04 03:02,Josh Homme,Cruel World,23
2022-11-04 03:02,Metallica,Nothing Else Matters,548
2022-11-04 03:02,Destripando la Historia,Gilgamesh,23
2022-11-04 03:02,Dschinghis Khan,Moskau,0
2022-11-04 03:02,Rocco DeLuca,Crash of Worlds,180
2022-11-04 03:02,Metallica,St. Anger,271
2022-11-04 03:02,AC/DC,Thunderstruck,23
2022-11-04 03:02,Rod Stewart,Da Ya Think I'm Sexy?,23
2022-11-04 03:02,Manu Pilas,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,547
2022-11-04 03:02,Vete a la Versh,Tiempo,271
2022-11-04 03:02,Destripando la Historia,Thor - 2019 Remaster,333
2022-11-04 03:02,Henry Jackman,A Thief's End,23
2022-11-04 03:02,Metallica,Spit Out The Bone,23
2022-11-04 03:02,AC/DC,Safe in New York City,23
2022-11-04 03:02,Metalocalypse: Dethklok,Murmaider,23
2022-11-04 03:02,Metallica,Whiskey In The Jar,23
2022-11-04 03:02,Metallica,Fuel,23
2022-11-04 03:02,Ricardo Arjona,Circo Soledad,0
2022-11-04 03:02,Franz Ferdinand,This fffire - New Version,0
2022-11-04 03:02,Metallica,Enter Sandman,23
2022-11-04 03:05,Ashley Johnson,Through the Valley,193588
2022-11-04 03:10,Franz Ferdinand,This fffire - New Version,307702
2022-11-04 03:14,Metalocalypse: Dethklok,Murmaider,204360
2022-11-04 03:17,Vete a la Versh,Tiempo,206666
2022-11-04 03:27,Metallica,Enter Sandman,8816
2022-11-04 19:29,AC/DC,Highway to Hell,0
2022-11-04 19:29,Vete a la Versh,Tiempo,0
2022-11-04 19:29,Metalocalypse: Dethklok,Murmaider,23
2022-11-04 19:29,Ashley Johnson,Wayfaring Stranger,23
2022-11-04 19:29,Ashley Johnson,Through the Valley,23
2022-11-04 19:29,Franz Ferdinand,This fffire - New Version,766
2022-11-04 19:37,Mick Gordon,Bfg Division,506762
2022-11-04 19:42,Ashley Johnson,Wayfaring Stranger,261972
2022-11-04 19:45,Ashley Johnson,Through the Valley,193588
2022-11-04 19:48,Franz Ferdinand,This fffire - New Version,218080
2022-11-04 19:52,Metalocalypse: Dethklok,Murmaider,204360
2022-11-04 19:55,Vete a la Versh,Tiempo,206666
2022-11-04 19:59,AC/DC,Highway to Hell,208400
2022-11-04 20:04,Metallica,Enter Sandman,331266
2022-11-04 20:18,Metallica,Whiskey In The Jar,218125
2022-11-05 17:26,The Rolling Stones,"Paint It, Black",614
2022-11-05 17:26,Mick Gordon,Bfg Division,0
2022-11-05 17:26,AC/DC,Highway to Hell,134
2022-11-05 17:26,Vete a la Versh,Tiempo,0
2022-11-05 17:26,Metalocalypse: Dethklok,Murmaider,744
2022-11-05 17:26,Ashley Johnson,Wayfaring Stranger,0
2022-11-05 17:26,Ashley Johnson,Through the Valley,0
2022-11-05 17:26,Franz Ferdinand,This fffire - New Version,0
2022-11-05 17:26,Metallica,Enter Sandman,293
2022-11-05 17:32,AC/DC,Shoot to Thrill,318113
2022-11-05 17:35,The Rolling Stones,"Paint It, Black",202266
2022-11-05 17:44,Mick Gordon,Bfg Division,506762
2022-11-05 17:48,Ashley Johnson,Wayfaring Stranger,261972
2022-11-05 17:51,Ashley Johnson,Through the Valley,193588
2022-11-05 17:55,Franz Ferdinand,This fffire - New Version,218080
2022-11-05 17:58,Metalocalypse: Dethklok,Murmaider,204360
2022-11-05 18:02,Vete a la Versh,Tiempo,206666
2022-11-05 18:05,AC/DC,Highway to Hell,208400
2022-11-05 18:11,Metallica,Enter Sandman,331266
2022-11-05 18:16,Metallica,Whiskey In The Jar,304693
2022-11-05 18:19,Henry Jackman,A Thief's End,211141
2022-11-05 18:24,Daniel Lanois,That's The Way It Is,248066
2022-11-05 18:27,Josh Homme,Cruel World,218346
2022-11-05 18:32,Dschinghis Khan,Moskau,271960
2022-11-05 18:39,Metallica,Spit Out The Bone,429198
2022-11-05 18:44,Ricardo Arjona,Circo Soledad,308720
2022-11-05 18:50,Rod Stewart,Da Ya Think I'm Sexy?,331333
2022-11-05 18:55,Metallica,"Broken, Beat & Scarred",317954
2022-11-05 18:55,Rocco DeLuca,Crash of Worlds,1300
2022-11-05 18:55,Metallica,St. Anger,1061
2022-11-05 19:07,Metallica,Fuel,94343
2022-11-07 02:05,Metallica,"Broken, Beat & Scarred",146
2022-11-07 02:05,Rocco DeLuca,Crash of Worlds,0
2022-11-07 02:05,Metallica,St. Anger,0
2022-11-07 02:06,Daniel Lanois,That's The Way It Is,235
2022-11-07 02:06,Josh Homme,Cruel World,0
2022-11-07 02:06,Dschinghis Khan,Moskau,137
2022-11-07 02:06,Rod Stewart,Da Ya Think I'm Sexy?,23
2022-11-07 02:06,AC/DC,Highway to Hell,158
2022-11-07 02:06,Vete a la Versh,Tiempo,0
2022-11-07 02:06,Henry Jackman,A Thief's End,23
2022-11-07 02:06,Metallica,Spit Out The Bone,23
2022-11-07 02:06,Metalocalypse: Dethklok,Murmaider,1238
2022-11-07 02:06,Ashley Johnson,Wayfaring Stranger,1740
2022-11-07 02:06,Metallica,Whiskey In The Jar,96
2022-11-07 02:06,Ashley Johnson,Through the Valley,8295
2022-11-07 02:06,Ricardo Arjona,Circo Soledad,23
2022-11-07 02:06,Franz Ferdinand,This fffire - New Version,23
2022-11-07 02:06,Metallica,Enter Sandman,0
2022-11-07 02:09,Ashley Johnson,Through the Valley,193588
2022-11-07 02:13,Franz Ferdinand,This fffire - New Version,218080
2022-11-07 02:16,Metalocalypse: Dethklok,Murmaider,204360
2022-11-07 02:20,Vete a la Versh,Tiempo,206666
2022-11-07 02:23,AC/DC,Highway to Hell,208400
2022-11-07 02:35,Metallica,Enter Sandman,79507
2022-11-08 00:54,AC/DC,Highway to Hell,301
2022-11-08 00:54,Vete a la Versh,Tiempo,23
2022-11-08 00:54,Metalocalypse: Dethklok,Murmaider,0
2022-11-08 00:54,Franz Ferdinand,This fffire - New Version,313
2022-11-08 00:57,Ashley Johnson,Through the Valley,193588
2022-11-08 01:01,Franz Ferdinand,This fffire - New Version,218080
2022-11-08 01:04,Metalocalypse: Dethklok,Murmaider,204360
2022-11-08 01:07,Vete a la Versh,Tiempo,206666
2022-11-08 01:11,AC/DC,Highway to Hell,208400
2022-11-08 01:25,Metallica,Enter Sandman,239644
2022-11-08 15:55,AC/DC,Highway to Hell,640
2022-11-08 15:55,Vete a la Versh,Tiempo,1094
2022-11-08 15:55,Metalocalypse: Dethklok,Murmaider,0
2022-11-08 15:55,Ashley Johnson,Through the Valley,556
2022-11-08 15:55,Franz Ferdinand,This fffire - New Version,23
2022-11-08 16:05,Ashley Johnson,Wayfaring Stranger,583
2022-11-08 16:40,Ashley Johnson,Wayfaring Stranger,684
2022-11-08 16:40,Ashley Johnson,Wayfaring Stranger,23
2022-11-08 16:40,Ashley Johnson,Through the Valley,2868
2022-11-08 16:43,Ashley Johnson,Through the Valley,193588
2022-11-08 16:47,Franz Ferdinand,This fffire - New Version,218080
2022-11-08 16:50,Metalocalypse: Dethklok,Murmaider,204360
2022-11-08 16:54,Vete a la Versh,Tiempo,206666
2022-11-08 17:06,AC/DC,Highway to Hell,144087
2022-11-09 15:22,AC/DC,Highway to Hell,64537
2022-11-09 15:33,Metallica,Enter Sandman,142962
2022-11-09 15:46,Manu Pilas,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,0
2022-11-09 15:46,Henry Jackman,A Thief's End,0
2022-11-09 15:46,AC/DC,Safe in New York City,23
2022-11-09 15:46,AC/DC,Safe in New York City,0
2022-11-09 15:46,Metallica,Whiskey In The Jar,0
2022-11-09 15:46,Metallica,Whiskey In The Jar,435
2022-11-09 15:48,Metallica,Enter Sandman,112817
2022-11-09 15:51,Ashley Johnson,Through the Valley,193588
2022-11-09 15:56,Eminem,Without Me,290320
2022-11-09 16:00,Franz Ferdinand,This fffire - New Version,218080
2022-11-09 16:03,Metalocalypse: Dethklok,Murmaider,204360
2022-11-09 16:15,Metallica,Whiskey In The Jar,128514
2022-11-09 17:05,Metallica,Whiskey In The Jar,23
2022-11-09 17:05,Metallica,Whiskey In The Jar,3551
2022-11-09 17:05,Metallica,Enter Sandman,7085
2022-11-09 17:10,Franz Ferdinand,This fffire - New Version,305514
2022-11-09 17:11,Metallica,Whiskey In The Jar,4337
2022-11-09 17:12,Henry Jackman,A Thief's End,114933
2022-11-09 17:16,AC/DC,Safe in New York City,239466
2022-11-09 17:19,Manu Pilas,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,139844
2022-11-09 17:36,Rod Stewart,Da Ya Think I'm Sexy?,240078
2022-11-12 04:55,Rod Stewart,Da Ya Think I'm Sexy?,0
2022-11-12 04:55,Manu Pilas,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,123
2022-11-12 04:55,Manu Pilas,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,0
2022-11-12 04:55,Henry Jackman,A Thief's End,390
2022-11-12 04:55,AC/DC,Safe in New York City,23
2022-11-12 04:55,Metallica,Whiskey In The Jar,0
2022-11-12 04:55,Franz Ferdinand,This fffire - New Version,7118
2022-11-12 04:55,Metallica,Enter Sandman,6030
2022-11-12 05:00,Ricardo Arjona,Circo Soledad,308720
2022-11-12 05:04,Metalocalypse: Dethklok,Murmaider,204360
2022-11-12 05:09,Franz Ferdinand,This fffire - New Version,337476
2022-11-12 05:13,The Rolling Stones,"Paint It, Black",202266
2022-11-12 05:15,Metallica,Enter Sandman,118851
2022-11-14 02:04,The Rolling Stones,"Paint It, Black",965
2022-11-14 02:04,Metalocalypse: Dethklok,Murmaider,0
2022-11-14 02:04,Ricardo Arjona,Circo Soledad,2713
2022-11-14 02:04,Franz Ferdinand,This fffire - New Version,0
2022-11-14 02:07,Metalocalypse: Dethklok,Murmaider,204360
2022-11-14 02:11,Franz Ferdinand,This fffire - New Version,218080
2022-11-14 02:14,The Rolling Stones,"Paint It, Black",202266
2022-11-14 02:20,Metallica,Enter Sandman,331266
2022-11-14 02:32,Vete a la Versh,Tiempo,128746
2022-11-14 14:10,Mägo de Oz,El Cervezo - El árbol de la birra,1740
2022-11-14 18:16,The Rolling Stones,"Paint It, Black",0
2022-11-14 18:16,Franz Ferdinand,This fffire - New Version,432
2022-11-14 18:16,Metallica,Enter Sandman,373
2022-11-14 18:19,Metalocalypse: Dethklok,Murmaider,204360
2022-11-14 18:23,Franz Ferdinand,This fffire - New Version,218080
2022-11-14 18:26,The Rolling Stones,"Paint It, Black",202266
2022-11-14 18:30,Vete a la Versh,Tiempo,20522
2022-11-14 18:30,Metallica,Enter Sandman,150090
2022-11-15 18:03,The Rolling Stones,"Paint It, Black",351
2022-11-15 18:03,Metalocalypse: Dethklok,Murmaider,1460
2022-11-15 18:03,Franz Ferdinand,This fffire - New Version,0
2022-11-15 18:03,Metallica,Enter Sandman,470
2022-11-15 18:09,Ricardo Arjona,Circo Soledad,308720
2022-11-15 18:13,Metalocalypse: Dethklok,Murmaider,204360
2022-11-15 18:16,Franz Ferdinand,This fffire - New Version,218080
2022-11-15 18:22,The Rolling Stones,"Paint It, Black",202266
2022-11-15 18:39,Metallica,Enter Sandman,121356
2022-11-16 01:05,Metallica,Enter Sandman,744
2022-11-16 01:06,The Rolling Stones,"Paint It, Black",121
2022-11-16 01:06,Franz Ferdinand,This fffire - New Version,23
2022-11-16 01:10,Metalocalypse: Dethklok,Murmaider,251158
2022-11-16 01:13,Franz Ferdinand,This fffire - New Version,218080
2022-11-16 01:17,The Rolling Stones,"Paint It, Black",202266
2022-11-16 01:22,Metallica,Enter Sandman,331266
2022-11-16 01:26,Vete a la Versh,Tiempo,206666
2022-11-16 01:30,Dschinghis Khan,Moskau,271960
2022-11-16 01:35,AC/DC,Thunderstruck,292880
2022-11-16 01:39,AC/DC,Safe in New York City,239466
2022-11-16 01:46,Metallica,Nothing Else Matters,388266
2022-11-16 01:49,Destripando la Historia,Gilgamesh,200857
2022-11-16 01:53,Josh Homme,Cruel World,218346
2022-11-16 02:00,Mick Gordon,Bfg Division,450960
2022-11-16 02:00,Metallica,Spit Out The Bone,1215
2022-11-16 02:03,David Ferguson,The Housebuilding Song,191866
2022-11-16 02:08,Metallica,Whiskey In The Jar,304693
2022-11-16 02:11,Manu Pilas,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,139844
2022-11-16 02:14,AC/DC,Highway to Hell,208400
2022-11-16 02:20,AC/DC,Shoot to Thrill,317426
2022-11-16 02:26,Ashley Johnson,Wayfaring Stranger,261972
2022-11-16 02:31,Eminem,Without Me,290320
2022-11-16 02:35,Turisas,Rasputin,233520
2022-11-16 02:40,Rod Stewart,Da Ya Think I'm Sexy?,331333
2022-11-16 02:43,Ashley Johnson,Through the Valley,193588
2022-11-16 02:46,Destripando la Historia,Odín,182800
2022-11-16 02:51,Daniel Lanois,That's The Way It Is,248066
